99529,99038,-,100592,100101,-
96129,95557,-,97184,96612,-
11058,10108,-,9360,8410,-
88078,87110,-,87366,86398,-
73406,72825,-,73808,73227,-
9728,9327,-,7983,7582,-
43276,43908,+,43888,44520,+
106922,106239,-,107984,107301,-
42155,41541,-,42791,42177,-
9302,8478,-,7556,6732,-
133843,133295,-,135007,134459,-
62508,63383,+,61170,62045,+
32727,33392,+,32500,33165,+
60422,61342,+,59080,60000,+
37191,36169,-,37055,36033,-
96877,97773,+,97937,98833,+
110041,110790,+,111106,111855,+
36146,37093,+,36010,36957,+
16174,16986,+,15342,16154,+
33459,33995,+,33232,33768,+
18569,19051,+,17727,18209,+
36726,37340,+,36590,37204,+
21154,21678,+,21028,21552,+
136770,136006,-,138827,138063,-
42549,41542,-,43185,42178,-
105658,105023,-,106720,106085,-
71885,72427,+,72269,72811,+
112115,112558,+,113186,113629,+
120694,121656,+,121798,122760,+
106452,105787,-,107514,106849,-
106260,107054,+,107322,108116,+
102490,101879,-,103553,102942,-
17131,16421,-,16299,15589,-
16292,16801,+,15460,15969,+
107605,107177,-,108679,108251,-
108578,109159,+,109658,110239,+
27330,27944,+,27082,27696,+
51299,50856,-,52095,51652,-
126022,126465,+,52095,51652,-
51299,50856,-,127239,127682,+
126022,126465,+,127239,127682,+
125473,125081,-,126690,126298,-
51848,52240,+,126690,126298,-
125473,125081,-,52644,53036,+
51848,52240,+,52644,53036,+
50853,50440,-,51648,51235,-
126468,126881,+,51648,51235,-
50853,50440,-,127686,128099,+
126468,126881,+,127686,128099,+
46737,47246,+,47349,47858,+
63114,62233,-,61776,60895,-
44673,45584,+,45288,46199,+
9340,9729,+,7595,7984,+
96417,97052,+,97477,98112,+
106240,106923,+,107302,107985,+
128250,127828,-,129471,129049,-
49071,49493,+,129471,129049,-
128250,127828,-,49863,50285,+
49071,49493,+,49863,50285,+
26333,26866,+,26095,26628,+
98826,98308,-,99889,99371,-
11200,10406,-,9502,8708,-
14947,15459,+,14148,14660,+
119258,119764,+,120347,120853,+
104312,103752,-,105386,104826,-
73862,73458,-,74264,73860,-
61024,61455,+,59682,60113,+
31729,32322,+,31505,32098,+
117696,118241,+,118791,119336,+
10406,11233,+,8708,9535,+
20769,20053,-,20643,19927,-
122133,121651,-,123240,122758,-
31722,31177,-,31500,30955,-
116034,116654,+,117114,117734,+
27896,27324,-,27648,27076,-
116477,117274,+,117557,118354,+
123620,123114,-,124745,124239,-
5654,5184,-,4017,3547,-
21748,22257,+,21622,22131,+
18313,17828,-,17481,16996,-
123946,123359,-,125071,124484,-
95555,95094,-,96613,96152,-
59360,59929,+,57754,58323,+
36159,36662,+,36023,36526,+
27325,27765,+,27077,27517,+
2238,2918,+,2241,2921,+
76565,77326,+,76094,76855,+
108591,109130,+,109671,110210,+
9915,9328,-,8170,7583,-
103274,103870,+,104348,104944,+
49030,48662,-,49822,49454,-
128291,128659,+,49822,49454,-
49030,48662,-,129512,129880,+
128291,128659,+,129512,129880,+
121760,122620,+,122867,123727,+
110321,110761,+,111386,111826,+
103935,103198,-,105009,104272,-
100365,99892,-,101425,100952,-
128619,128290,-,129840,129511,-
48702,49031,+,129840,129511,-
128619,128290,-,49494,49823,+
48702,49031,+,49494,49823,+
40491,39790,-,41124,40423,-
111462,112217,+,112533,113288,+
115475,115966,+,116543,117034,+
107109,107597,+,108183,108671,+
123042,122596,-,124161,123715,-
90111,89641,-,91047,90577,-
110453,110049,-,111518,111114,-
134449,133994,-,135613,135158,-
90727,91278,+,91669,92220,+
527,171,-,527,171,-
123357,123956,+,124482,125081,+
8469,8852,+,6723,7106,+
77119,76412,-,76648,75941,-
91590,92108,+,92605,93123,+
98739,99230,+,99802,100293,+
96817,96416,-,97877,97476,-
112261,111731,-,113332,112802,-
16733,16113,-,15901,15281,-
46162,45623,-,46777,46238,-
19050,18568,-,18208,17726,-
83986,84456,+,82451,82921,+
86917,86495,-,86205,85783,-
33981,33205,-,33754,32978,-
124418,123984,-,125559,125125,-
117700,117203,-,118780,118283,-
116703,117140,+,117783,118220,+
20580,21116,+,20454,20990,+
17044,17634,+,16212,16802,+
21619,20819,-,21493,20693,-
54634,54993,+,55080,55439,+
73863,73162,-,74265,73564,-
72826,73398,+,73228,73800,+
76993,77322,+,76522,76851,+
789,1439,+,792,1442,+
137990,137604,-,141150,140764,-
111716,112054,+,112787,113125,+
2036,2671,+,2039,2674,+
129259,128954,-,130480,130175,-
48062,48367,+,130480,130175,-
101171,100515,-,102234,101578,-
129259,128954,-,48854,49159,+
48062,48367,+,48854,49159,+
