9993,10196,+,6039,6242,+
130810,130526,-,109597,109313,-
85814,85963,+,72777,72628,-
149649,149738,+,51969,51880,-
149649,149738,+,127365,127454,+
18815,19024,+,14328,14537,+
21810,21676,-,17265,17131,-
97025,96891,-,60117,60251,+
77309,77623,+,76689,76375,-
59803,59660,-,81631,81774,+
9831,9992,+,5874,6035,+
20332,20406,+,15772,15846,+
42817,42644,-,37200,37027,-
95700,95852,+,61403,61251,-
134956,135135,+,113630,113809,+
117886,117797,-,98101,98012,-
151583,151693,+,50202,50092,-
42502,42386,-,36840,36724,-
151583,151693,+,129132,129242,+
150735,150830,+,50913,50818,-
150735,150830,+,128421,128516,+
134813,134923,+,113486,113596,+
10864,11124,+,7013,7273,+
38656,38775,+,33655,33774,+
83111,82863,-,74005,74253,+
93596,93769,+,63477,63304,-
34416,34144,-,29878,29606,-
25033,25344,+,20412,20723,+
32056,32205,+,27538,27687,+
99147,98896,-,58099,58350,+
58775,58885,+,82560,82450,-
94585,94737,+,62497,62345,-
58566,58387,-,82775,82954,+
21672,21580,-,17124,17032,-
150981,150898,-,128667,128584,-
38509,38598,+,33514,33603,+
47023,47142,+,42064,42183,+
150981,150898,-,50667,50750,+
95536,95390,-,61564,61710,+
151578,151637,+,50207,50148,-
22765,22517,-,18181,17933,-
151578,151637,+,129127,129186,+
148396,148298,-,126163,126065,-
53676,53774,+,126163,126065,-
148396,148298,-,53171,53269,+
53676,53774,+,53171,53269,+
55724,55398,-,86361,86687,+
136165,136317,+,114833,114985,+
104259,103969,-,55184,55474,+
11812,11543,-,7964,7695,-
45790,45921,+,40840,40971,+
131199,131414,+,110012,110227,+
137743,137841,+,116405,116503,+
40427,40654,+,34602,34829,+
38015,37815,-,33047,32847,-
179,3,-,203,27,-
53773,53675,-,53268,53170,-
148299,148397,+,53268,53170,-
53773,53675,-,126066,126164,+
148299,148397,+,126066,126164,+
151637,151581,-,129186,129130,-
27019,27093,+,22383,22457,+
151637,151581,-,50148,50204,+
55373,55152,-,86712,86933,+
52914,52729,-,47662,47477,-
31974,31831,-,27462,27319,-
11235,11140,-,7396,7301,-
150551,150661,+,51098,50988,-
131506,131718,+,110319,110531,+
150551,150661,+,128236,128346,+
96076,95897,-,61027,61206,+
98813,98881,+,58421,58353,-
150737,150826,+,50911,50822,-
150737,150826,+,128423,128512,+
151636,151583,-,129185,129132,-
150825,150736,-,128511,128422,-
151636,151583,-,50149,50202,+
150825,150736,-,50823,50912,+
116364,116510,+,96646,96792,+
122427,122209,-,102416,102198,-
98880,98812,-,58354,58422,+
39633,39496,-,34066,33929,-
32692,32531,-,28159,27998,-
140390,140632,+,118850,119092,+
143417,143527,+,121802,121912,+
428,219,-,452,243,-
55082,54933,-,87003,87152,+
116847,117005,+,97117,97275,+
26078,26329,+,21469,21720,+
92724,93017,+,64358,64065,-
71758,71660,-,79275,79373,+
137601,137807,+,116263,116469,+
21552,21349,-,16992,16789,-
6966,6883,-,3402,3319,-
147387,147262,-,125256,125131,-
32880,33155,+,28342,28617,+
122121,121990,-,102107,101976,-
58220,58324,+,83121,83017,-
150003,150095,+,51648,51556,-
150456,150536,+,51195,51115,-
117335,117517,+,97594,97776,+
48077,47886,-,43115,42924,-
118675,118962,+,98886,99173,+
150003,150095,+,127686,127778,+
150456,150536,+,128139,128219,+
11715,11527,-,7867,7679,-
132644,132522,-,111455,111333,-
55768,55869,+,86314,86213,-
11586,11738,+,7738,7890,+
53772,53557,-,53267,53052,-
127755,127928,+,106557,106730,+
53772,53557,-,126067,126282,+
53759,53673,-,53254,53168,-
148313,148399,+,53254,53168,-
53759,53673,-,126080,126166,+
148313,148399,+,126080,126166,+
170158,170054,-,140041,139937,-
2238,2312,+,2248,2322,+
21590,21706,+,17042,17158,+
50867,50977,+,45592,45702,+
98879,98811,-,58355,58423,+
150674,150733,+,50976,50917,-
125572,125649,+,104427,104504,+
150674,150733,+,128358,128417,+
148398,148300,-,126165,126067,-
53674,53772,+,126165,126067,-
45958,46071,+,41011,41124,+
148398,148300,-,53169,53267,+
53674,53772,+,53169,53267,+
77712,77858,+,76280,76134,-
97870,98058,+,59272,59084,-
27098,27018,-,22462,22382,-
2843,2637,-,2841,2635,-
96845,96705,-,60291,60431,+
77544,77684,+,76454,76314,-
79739,79587,-,74757,74909,+
165903,166103,+,138424,138624,+
26929,27009,+,22298,22378,+
35953,36246,+,30956,31249,+
57314,57391,+,84159,84082,-
100099,100218,+,57216,57097,-
2373,2444,+,2374,2445,+
148591,148493,-,126311,126213,-
33417,33533,+,28879,28995,+
148591,148493,-,53023,53121,+
55582,55677,+,86503,86408,-
77244,77384,+,76754,76614,-
83597,83457,-,73516,73656,+
65914,65849,-,84080,84145,+
57393,57328,-,84080,84145,+
129989,130078,+,108778,108867,+
13130,12873,-,9428,9171,-
12603,12370,-,8907,8674,-
