129442,128666,-,52036,52812,+
52385,53161,+,52036,52812,+
101994,101065,-,102946,102017,-
65961,66878,+,65404,66321,+
8846,7989,-,7362,6505,-
28290,29123,+,27984,28817,+
16954,17853,+,16679,17578,+
55355,54357,-,55004,54006,-
101066,101995,+,102018,102947,+
95196,96212,+,95917,96933,+
112199,113041,+,113131,113973,+
78990,80075,+,76709,77794,+
71218,70322,-,69813,68917,-
54439,55371,+,54088,55020,+
122197,123102,+,123106,124011,+
113062,113943,+,113979,114860,+
116824,117750,+,117739,118665,+
22771,21869,-,22475,21573,-
105295,104438,-,106259,105402,-
31880,32671,+,31574,32365,+
124998,123982,-,125907,124891,-
59236,59976,+,58698,59438,+
54060,53371,-,53710,53021,-
127767,128456,+,53710,53021,-
54060,53371,-,128680,129369,+
127767,128456,+,128680,129369,+
42334,41561,-,42013,41240,-
113594,114481,+,114511,115398,+
47906,48589,+,47582,48265,+
60798,61568,+,60215,60985,+
20623,21447,+,20327,21151,+
115880,115089,-,116795,116004,-
37259,36384,-,36957,36082,-
57035,56328,-,56688,55981,-
33443,32667,-,33136,32360,-
25471,24617,-,25127,24273,-
45346,44336,-,45025,44015,-
40132,40929,+,39812,40609,+
9022,9705,+,7538,8221,+
74707,73967,-,73270,72530,-
36453,35410,-,36154,35111,-
67244,66474,-,66687,65917,-
109695,108895,-,110657,109857,-
106769,105963,-,107731,106925,-
85957,86787,+,84342,85172,+
77760,78602,+,75472,76314,+
78604,77723,-,76316,75435,-
73702,72809,-,72264,71371,-
16190,16900,+,15915,16625,+
124602,125444,+,125511,126353,+
14873,15565,+,14598,15290,+
21576,20701,-,21280,20405,-
77627,76962,-,75348,74683,-
42544,43326,+,42223,43005,+
112303,113061,+,113235,113993,+
128637,128029,-,129550,128942,-
53190,53798,+,129550,128942,-
128637,128029,-,52840,53448,+
53190,53798,+,52840,53448,+
14506,15264,+,14231,14989,+
17092,16265,-,16817,15990,-
96037,95249,-,96758,95970,-
86855,86202,-,85240,84587,-
103400,102672,-,104364,103636,-
45023,45829,+,44702,45508,+
20630,21466,+,20334,21170,+
32669,31878,-,32363,31572,-
139749,140498,+,140226,140975,+
117509,116838,-,118424,117753,-
40236,40994,+,39916,40674,+
32671,33441,+,32364,33134,+
31881,32681,+,31575,32375,+
123366,124061,+,124275,124970,+
99399,98662,-,100334,99597,-
65267,65971,+,64713,65417,+
47889,48638,+,47565,48314,+
97021,97794,+,97969,98742,+
106226,107041,+,107188,108003,+
73977,74705,+,72540,73268,+
85312,85980,+,83696,84364,+
99751,98987,-,100686,99922,-
36031,35429,-,35732,35130,-
62243,61518,-,61666,60941,-
75228,74317,-,73791,72880,-
40139,40903,+,39819,40583,+
59220,59981,+,58682,59443,+
142705,143340,+,143235,143870,+
85313,85981,+,83697,84365,+
31879,32625,+,31573,32319,+
104674,105330,+,105638,106294,+
57036,56317,-,56689,55970,-
143340,142708,-,143870,143238,-
80453,79713,-,78172,77432,-
24616,25407,+,24272,25063,+
101996,102664,+,102951,103619,+
85980,85327,-,84364,83711,-
125701,126507,+,126607,127413,+
76987,77571,+,74708,75292,+
96360,95707,-,97081,96428,-
52383,51823,-,52035,51475,-
129444,130004,+,52035,51475,-
52383,51823,-,130355,130915,+
129444,130004,+,130355,130915,+
89157,89876,+,87658,88377,+
102663,101995,-,103618,102950,-
41803,42486,+,41482,42165,+
63541,64401,+,62990,63850,+
96591,97256,+,97539,98204,+
55371,55967,+,55026,55622,+
56329,56988,+,55982,56641,+
123187,123945,+,124096,124854,+
14830,14171,-,14555,13896,-
6024,5194,-,4529,3699,-
140497,139751,-,140974,140228,-
86691,85957,-,85076,84342,-
69787,70494,+,68382,69089,+
97255,96593,-,98203,97541,-
143339,142704,-,143869,143234,-
56328,57029,+,55981,56682,+
45878,46684,+,45557,46363,+
130001,129426,-,130912,130337,-
51826,52401,+,130912,130337,-
130001,129426,-,51478,52053,+
51826,52401,+,51478,52053,+
101812,101285,-,102764,102237,-
55958,55371,-,55613,55026,-
32673,33275,+,32366,32968,+
84329,83613,-,82717,82001,-
130000,129431,-,130911,130342,-
51827,52396,+,130911,130342,-
130000,129431,-,51479,52048,+
51827,52396,+,51479,52048,+
129999,129442,-,130910,130353,-
51828,52385,+,130910,130353,-
129999,129442,-,51480,52037,+
51828,52385,+,51480,52037,+
40987,41556,+,40667,41236,+
14171,14809,+,13896,14534,+
24617,25408,+,24273,25064,+
52382,51807,-,52034,51459,-
129445,130020,+,52034,51459,-
52382,51807,-,130356,130931,+
129445,130020,+,130356,130931,+
126779,126147,-,127685,127053,-
118341,117697,-,119256,118612,-
83611,84324,+,81999,82712,+
136864,136307,-,137347,136790,-
22218,22901,+,21922,22605,+
101232,101813,+,102184,102765,+
108849,108265,-,109811,109227,-
15334,15936,+,15059,15661,+
19067,18396,-,18798,18127,-
59901,59209,-,59363,58671,-
66176,66751,+,65619,66194,+
48573,48031,-,48249,47707,-
102664,101996,-,103619,102951,-
51199,50681,-,50855,50337,-
130628,131146,+,50855,50337,-
51199,50681,-,131535,132053,+
130628,131146,+,131535,132053,+
129144,128629,-,130056,129541,-
52683,53198,+,130056,129541,-
129144,128629,-,52334,52849,+
52683,53198,+,52334,52849,+
120108,120713,+,121023,121628,+
32672,33286,+,32365,32979,+
55372,55965,+,55027,55620,+
21388,20723,-,21092,20427,-
109204,108524,-,110166,109486,-
105443,106180,+,106405,107142,+
57037,56345,-,56690,55998,-
79661,78984,-,77380,76703,-
78423,77767,-,76135,75479,-
136877,137488,+,137357,137968,+
117627,117025,-,118542,117940,-
142709,143338,+,143239,143868,+
74008,74721,+,72571,73284,+
46736,47398,+,46415,47077,+
129143,128634,-,130055,129546,-
52684,53193,+,130055,129546,-
116636,115926,-,117551,116841,-
129143,128634,-,52335,52844,+
52684,53193,+,52335,52844,+
128272,127766,-,129185,128679,-
53555,54061,+,129185,128679,-
110657,110142,-,111589,111074,-
128272,127766,-,53205,53711,+
53555,54061,+,53205,53711,+
40961,41557,+,40641,41237,+
16877,16182,-,16602,15907,-
64544,65089,+,63990,64535,+
97864,98418,+,98812,99366,+
119490,120053,+,120405,120968,+
131145,130630,-,132052,131537,-
50682,51197,+,132052,131537,-
131145,130630,-,50338,50853,+
50682,51197,+,50338,50853,+
132776,133375,+,48727,48128,-
73731,73093,-,72293,71655,-
65947,65408,-,65393,64854,-
96743,97267,+,97691,98215,+
100071,99502,-,101006,100437,-
37495,38025,+,37193,37723,+
105411,104887,-,106375,105851,-
104888,105412,+,105852,106376,+
62245,61532,-,61668,60955,-
137455,136844,-,137935,137324,-
5571,6212,+,4076,4717,+
85894,85316,-,84278,83700,-
5590,6213,+,4095,4718,+
55370,55957,+,55025,55612,+
77759,78247,+,75471,75959,+
60899,61462,+,60316,60879,+
89165,89875,+,87666,88376,+
63936,64442,+,63385,63891,+
66133,66681,+,65576,66124,+
122568,123083,+,123477,123992,+
131791,131309,-,132698,132216,-
50036,50518,+,132698,132216,-
