851946,852749,+,419981,419178,-
25511,26359,+,218347,219195,+
529226,529975,+,20720,21469,+
383567,384463,+,201761,200865,-
304472,306166,+,145463,147157,+
424040,423201,-,92402,91563,-
661213,661830,+,308872,309489,+
661213,661830,+,7670,7053,-
267995,267177,-,133040,133858,+
123083,124042,+,534644,533685,-
661212,661829,+,308871,309488,+
661212,661829,+,7671,7054,-
107161,107913,+,392452,393204,+
661187,661828,+,308846,309487,+
661187,661828,+,7696,7055,-
432226,431240,-,98790,99776,+
825849,826601,+,175251,174499,-
111836,112573,+,395215,395952,+
518157,516661,-,118195,116699,-
676887,677777,+,513904,513014,-
640262,640885,+,335289,334666,-
250204,251016,+,188490,187678,-
830228,831001,+,172337,171564,-
775260,773803,-,134882,136339,+
661826,661212,-,7057,7671,+
661826,661212,-,309485,308871,-
689053,688337,-,223558,222842,-
356108,355359,-,440685,441434,+
1972,2760,+,1939,2727,+
818793,820331,+,180826,179288,-
591096,592001,+,467659,468564,+
512144,511212,-,285648,284716,-
227573,226899,-,41476,40802,-
102187,101561,-,388757,388131,-
240934,240125,-,183727,182918,-
441799,442575,+,371309,370533,-
416183,416980,+,55419,54622,-
474054,473128,-,109924,110850,+
446103,447332,+,366996,365767,-
541438,542421,+,247716,246733,-
758194,757226,-,524116,523148,-
5410,6156,+,312711,311965,-
59447,60112,+,507973,507308,-
587683,588348,+,507973,507308,-
294407,295258,+,152989,153840,+
734254,734958,+,115230,115934,+
803216,804331,+,49520,48405,-
61007,61750,+,506492,505749,-
361362,360619,-,328532,327789,-
615644,616390,+,415267,414521,-
110132,110971,+,393514,394353,+
678136,677510,-,512655,513281,+
62329,63075,+,505162,504416,-
399855,400874,+,238141,239160,+
543207,544118,+,245942,245031,-
584239,585036,+,442524,441727,-
911548,910688,-,486046,485186,-
825848,824928,-,175258,176178,+
65396,64611,-,502314,503099,+
740093,740887,+,456480,457274,+
379218,378430,-,382459,381671,-
287160,288044,+,270028,270912,+
453348,454115,+,361269,360502,-
522015,521233,-,12335,11553,-
535724,534873,-,192176,191325,-
119535,118174,-,402899,401538,-
493312,494304,+,480755,481747,+
934668,934012,-,162431,163087,+
190279,190878,+,437360,437959,+
528563,529165,+,20057,20659,+
469969,471375,+,113160,111754,-
35467,34076,-,33086,31695,-
641235,640558,-,334316,334993,+
103501,104295,+,390103,390897,+
299222,299944,+,140525,141247,+
208135,207320,-,290584,291399,+
785771,784989,-,27880,27098,-
674189,675103,+,515815,514901,-
662969,663586,+,310637,311254,+
662969,663586,+,5905,5288,-
370635,371309,+,313215,313889,+
887301,888260,+,166077,165118,-
590438,591091,+,466999,467652,+
601712,602362,+,478245,478895,+
821907,820912,-,177782,178777,+
160120,160725,+,409041,409646,+
258795,258178,-,488758,489375,+
476839,477717,+,108014,107136,-
34808,35488,+,32427,33107,+
272694,272170,-,129288,129812,+
114214,113492,-,397603,396881,-
60639,59920,-,506781,507500,+
588866,588156,-,506790,507500,+
835093,835689,+,431791,431195,-
715701,716669,+,278999,279967,+
816665,815745,-,23751,22831,-
103339,102650,-,389941,389252,-
798260,798949,+,424643,425332,+
422250,421639,-,90842,90231,-
3005,3673,+,2872,3540,+
523118,522300,-,13470,12652,-
896824,896027,-,157543,156746,-
677458,676886,-,513333,513905,+
119992,120693,+,403347,404048,+
359879,358656,-,386488,387711,+
525799,526551,+,18136,18888,+
803023,804360,+,49713,48376,-
163708,163109,-,412509,411910,-
899296,900000,+,160011,160715,+
193400,192771,-,300877,300248,-
371511,372113,+,314091,314693,+
231816,230998,-,490699,491517,+
664744,666294,+,335821,337371,+
850223,850831,+,421649,421041,-
15452,14670,-,307318,306536,-
618788,618147,-,221680,222321,+
921174,919996,-,249926,251104,+
338962,338333,-,520970,521599,+
855334,856434,+,231328,230228,-
678140,679354,+,512648,511434,-
134770,135348,+,161666,162244,+
600004,600609,+,476620,477225,+
282616,283428,+,41857,42669,+
865988,866644,+,265376,264720,-
382746,381862,-,202579,203463,+
263158,263934,+,379435,378659,-
889095,888457,-,164318,164956,+
445942,446688,+,367157,366411,-
455627,454974,-,358979,359632,+
486631,486059,-,487255,486683,-
879314,880186,+,256137,255265,-
881829,881269,-,253414,253974,+
